provider	URL	course	webinar_date	webinar_duration	webinare_title
Other	https://kinescope.io/embed/201077655	Other	2022-04-04T02:07:12+00:00	PT4M8.44S	БЛОК 1. МОДУЛЬ 1. УРОК 1.1. Значение концепции Школа - центр социума
Other	https://kinescope.io/embed/201077872	Other	2022-04-04T02:33:55+00:00	PT6M23.942S	БЛОК 1. МОДУЛЬ 1. УРОК 2. Зачем школе сообщество.
Other	https://kinescope.io/embed/201077905	Other	2022-04-04T02:37:51+00:00	PT9M23.8S	БЛОК 1. МОДУЛЬ 1. УРОК 3.  Почему наша школа развивает общество
Other	https://kinescope.io/embed/201077914	Other	2022-04-04T02:38:55+00:00	PT8M48.44S	БЛОК 1. МОДУЛЬ 1. УРОК 4. Как школьное сообщество влияет на успех и навыки детей
Other	https://kinescope.io/embed/201078169	Other	2022-04-04T03:10:42+00:00	PT10M33.28S	Урок 9 -  Арабский ритм
Other	https://kinescope.io/embed/201078286	Other	2022-04-04T03:25:05+00:00	PT2M1.52S	БЛОК 1. МОДУЛЬ 1. УРОК 5. Заключительный
Other	https://kinescope.io/embed/201078648	Other	2022-04-04T04:09:36+00:00	PT5M49.52S	БЛОК 1. МОДУЛЬ 2. УРОК 1.  Современная мотивированная команда
Other	https://kinescope.io/embed/201078669	Other	2022-04-04T04:12:11+00:00	PT10M33.1S	БЛОК 1. МОДУЛЬ 2. УРОК 2. Как группу коллег превратить в команду
Other	https://kinescope.io/embed/201078678	Other	2022-04-04T04:13:04+00:00	PT8M44.625S	БЛОК 1. МОДУЛЬ 2. УРОК 3. Современные технологии управления командой
Other	https://kinescope.io/embed/201078679	Other	2022-04-04T04:13:08+00:00	PT5M3.637S	БЛОК 1. МОДУЛЬ 2. УРОК 4. Как мотивировать школьную команду
Other	https://kinescope.io/embed/201078684	Other	2022-04-04T04:13:41+00:00	PT9M53.56S	БЛОК 1. МОДУЛЬ 2. УРОК 5. Как создать систему развития преподавателей в школе
Other	https://kinescope.io/embed/201078690	Other	2022-04-04T04:14:16+00:00	PT6M39.96S	БЛОК 1. МОДУЛЬ 2. УРОК 6. Как работать с ЛПР и неформальными лидерами
Other	https://kinescope.io/embed/201078695	Other	2022-04-04T04:14:46+00:00	PT2M14.6S	БЛОК 1. МОДУЛЬ 2. УРОК 7. Заключительный
Other	https://kinescope.io/embed/201078730	Other	2022-04-04T04:18:59+00:00	PT7M30.76S	БЛОК 1. МОДУЛЬ 3. УРОК 1. Устойчивое сообщество вокруг школы
Other	https://kinescope.io/embed/201079014	Other	2022-04-04T04:53:39+00:00	PT6M12.96S	БЛОК 1. МОДУЛЬ 3. УРОК 3. Ресурсы школы и ресурсы сообщества
Other	https://kinescope.io/embed/201079015	Other	2022-04-04T04:53:39+00:00	PT5M9.72S	БЛОК 1. МОДУЛЬ 3. УРОК 2. Почему школа должна быть центром сообщества
Other	https://kinescope.io/embed/201079033	Other	2022-04-04T04:55:42+00:00	PT1M40.009S	20120403_140949.mp4
Other	https://kinescope.io/embed/201079034	Other	2022-04-04T04:55:42+00:00	PT1M19.575S	00006
Other	https://kinescope.io/embed/201079074	Other	2022-04-04T05:00:24+00:00	PT38.128S	20121218 172300
Other	https://kinescope.io/embed/201079075	Other	2022-04-04T05:00:27+00:00	PT4M3.415S	SUBWAY
Other	https://kinescope.io/embed/201079076	Other	2022-04-04T05:00:28+00:00	PT14.211S	20141009 155211
Other	https://kinescope.io/embed/201079078	Other	2022-04-04T05:00:31+00:00	PT4M25.219S	2021 02 12 21 50 40
Other	https://kinescope.io/embed/201079081	Other	2022-04-04T05:00:45+00:00	PT3M5.783S	2021 09 27 19 16 48
Other	https://kinescope.io/embed/201079083	Other	2022-04-04T05:00:57+00:00	PT1M6.92S	2dudes
Netology	https://kinescope.io/embed/201079085	GH-4	2022-04-04T05:01:00+00:00	PT15.395S	4К видео Panasonic GH-4 Boxing
Netology	https://kinescope.io/embed/201079086	GH-4	2022-04-04T05:01:04+00:00	PT1M30.907S	4К видео Panasonic GH-4 Вейк станция на Новой Риге
Netology	https://kinescope.io/embed/201079088	GH-4	2022-04-04T05:01:08+00:00	PT35.156S	4К видео Panasonic GH-4 Велик, Химки
Netology	https://kinescope.io/embed/201079090	GH-4	2022-04-04T05:01:17+00:00	PT1M24.614S	4К видео Panasonic GH-4 Лес, Радищево
Netology	https://kinescope.io/embed/201079092	GH-4	2022-04-04T05:01:26+00:00	PT1M46.487S	4К видео Panasonic GH-4 Самолеты, Шереметьево
Netology	https://kinescope.io/embed/201079095	GH-4	2022-04-04T05:01:39+00:00	PT26.657S	4К видео Panasonic GH-4 Сапсан
Netology	https://kinescope.io/embed/201079096	GH-4	2022-04-04T05:01:42+00:00	PT1M38.616S	4К видео Panasonic GH-4 травка-цветочки
Other	https://kinescope.io/embed/201079098	Other	2022-04-04T05:01:47+00:00	PT13.723S	alpha
Other	https://kinescope.io/embed/201079099	Other	2022-04-04T05:01:48+00:00	PT8M11.846S	ARYA от SpinetiX.
Other	https://kinescope.io/embed/201079103	Other	2022-04-04T05:02:05+00:00	PT46.51S	AUDAC &amp; SPINETIX CONFERENCE
Other	https://kinescope.io/embed/201079104	Other	2022-04-04T05:02:08+00:00	PT6M4.763S	AVFKievDemo2
Other	https://kinescope.io/embed/201079106	Other	2022-04-04T05:02:16+00:00	PT1M46.441S	Avia
Other	https://kinescope.io/embed/201079108	Other	2022-04-04T05:02:19+00:00	PT26.448S	Broken button
Other	https://kinescope.io/embed/201079109	Other	2022-04-04T05:02:21+00:00	PT1M24.986S	Broken buttons 2
Other	https://kinescope.io/embed/201079110	Other	2022-04-04T05:02:27+00:00	PT59.444S	CIMG1412.AVI
Other	https://kinescope.io/embed/201079112	Other	2022-04-04T05:02:30+00:00	PT2.089S	Coca-cola digital shelf
Other	https://kinescope.io/embed/201079113	Other	2022-04-04T05:02:31+00:00	PT2M19.088S	Crestron &amp; SpinetiX система бронирования помещений
Other	https://kinescope.io/embed/201079114	Other	2022-04-04T05:02:33+00:00	PT2M21.526S	Digital Signage multicast потоки из DVB-T2
Other	https://kinescope.io/embed/201079116	Other	2022-04-04T05:02:37+00:00	PT16.184S	Digital Signage в оформлении точки продажи
Other	https://kinescope.io/embed/201079117	Other	2022-04-04T05:02:40+00:00	PT3M0.512S	DIGITAL SIGNAGE в театре
Other	https://kinescope.io/embed/201079119	Other	2022-04-04T05:02:46+00:00	PT3M0.443S	DIGITAL SIGNAGE в театре
Other	https://kinescope.io/embed/201079123	Other	2022-04-04T05:03:04+00:00	PT3M0.443S	Digital sigange в театре
Other	https://kinescope.io/embed/201079125	Other	2022-04-04T05:03:15+00:00	PT3M0.443S	DIGITAL SIGNAGE в театре_ SpinetiX
Other	https://kinescope.io/embed/201079127	Other	2022-04-04T05:03:23+00:00	PT3M0.443S	Digital signage в театре_ возможности, рекомендации, как использовать
Other	https://kinescope.io/embed/201079130	Other	2022-04-04T05:03:35+00:00	PT3M0.443S	Digital signage в театре
Other	https://kinescope.io/embed/201079131	Other	2022-04-04T05:03:39+00:00	PT1M53.105S	Digital Signage и карты лояльности клиентов
Other	https://kinescope.io/embed/201079134	Other	2022-04-04T05:03:49+00:00	PT28.073S	Digital Signage. Видеостена в ресторанах быстрого питания
Other	https://kinescope.io/embed/201079135	Other	2022-04-04T05:03:53+00:00	PT17.601S	DS на флешках ржач при смене ролика
Other	https://kinescope.io/embed/201079136	Other	2022-04-04T05:03:53+00:00	PT4M29.909S	E&amp;Y
Other	https://kinescope.io/embed/201079137	Other	2022-04-04T05:03:57+00:00	PT3M1.9S	effects_on_multiscreen.flv
Other	https://kinescope.io/embed/201079139	Other	2022-04-04T05:04:00+00:00	PT1M44.8S	effects_on_multiscreen_with_main_svg.flv
Other	https://kinescope.io/embed/201079140	Other	2022-04-04T05:04:02+00:00	PT38.546S	Elementi Х
Other	https://kinescope.io/embed/201079141	Other	2022-04-04T05:04:03+00:00	PT2M46.859S	Ernst &amp; Young reception
Other	https://kinescope.io/embed/201079143	Other	2022-04-04T05:04:05+00:00	PT20.295S	European Figure Skating Championship
Other	https://kinescope.io/embed/201079144	Other	2022-04-04T05:04:08+00:00	PT17.439S	excel
Other	https://kinescope.io/embed/201079145	Other	2022-04-04T05:04:10+00:00	PT1M0.744S	Фаберже входная зона
Other	https://kinescope.io/embed/201079146	Other	2022-04-04T05:04:11+00:00	PT2M11.889S	Встроенные виджеты Facebook от SpinetiX
Other	https://kinescope.io/embed/201079147	Other	2022-04-04T05:04:12+00:00	PT39.544S	Финансовый виджет
Other	https://kinescope.io/embed/201079149	Other	2022-04-04T05:04:15+00:00	PT5M8.315S	Fitness One
Other	https://kinescope.io/embed/201079151	Other	2022-04-04T05:04:22+00:00	PT1M24.521S	Forrest
Other	https://kinescope.io/embed/201079152	Other	2022-04-04T05:04:27+00:00	PT25.403S	FullScreenVideo
Other	https://kinescope.io/embed/201079154	Other	2022-04-04T05:04:30+00:00	PT4M45.258S	Fusion процесс создания ролика на тестировании АВ Клуба
Other	https://kinescope.io/embed/201079156	Other	2022-04-04T05:04:35+00:00	PT2M3.089S	GR9May
Other	https://kinescope.io/embed/201079157	Other	2022-04-04T05:04:38+00:00	PT1M16.255S	HMP 400 от SpinetiX
Other	https://kinescope.io/embed/201079158	Other	2022-04-04T05:04:43+00:00	PT1M41.054S	hmp200down.AVI
Other	https://kinescope.io/embed/201079160	Other	2022-04-04T05:04:46+00:00	PT9.614S	HMP350 – лучший выбор
Other	https://kinescope.io/embed/201079161	Other	2022-04-04T05:04:47+00:00	PT19M48.746S	How to_ контент для Сырной губернии
Other	https://kinescope.io/embed/201079162	Other	2022-04-04T05:04:49+00:00	PT2M5.017S	howto23f
Other	https://kinescope.io/embed/201079164	Other	2022-04-04T05:04:55+00:00	PT1M36.178S	IkeaKhimki Digital Signage
Other	https://kinescope.io/embed/201079166	Other	2022-04-04T05:05:01+00:00	PT50.504S	Illuzion
Other	https://kinescope.io/embed/201079168	Other	2022-04-04T05:05:04+00:00	PT10M41.734S	Типичные проекции тени
Other	https://kinescope.io/embed/201079169	Other	2022-04-04T05:05:05+00:00	PT1M11.68S	IMG 8118
Other	https://kinescope.io/embed/201079170	Other	2022-04-04T05:05:13+00:00	PT1M35.162S	Interactive project SvyazExpoComm Russia Exhibition
Other	https://kinescope.io/embed/201079172	Other	2022-04-04T05:05:17+00:00	PT2M35.458S	ISE 2014 p1
Other	https://kinescope.io/embed/201079175	Other	2022-04-04T05:05:33+00:00	PT1M43.004S	ISR13
Other	https://kinescope.io/embed/201079178	Other	2022-04-04T05:05:48+00:00	PT2M54.847S	ISR15 Panasonic cutted
Other	https://kinescope.io/embed/201079181	Other	2022-04-04T05:06:02+00:00	PT1M20.016S	KievDemo
Other	https://kinescope.io/embed/201079183	Other	2022-04-04T05:06:04+00:00	PT1M16.789S	Lenta_Digital_Signage_Indoor
Other	https://kinescope.io/embed/201079184	Other	2022-04-04T05:06:11+00:00	PT15.001S	Logo SPX Bumper Screen A 4096x2160
Other	https://kinescope.io/embed/201079185	Other	2022-04-04T05:06:13+00:00	PT51.363S	MAH07146
Other	https://kinescope.io/embed/201079186	Other	2022-04-04T05:06:14+00:00	PT4M14.84S	mcd
Other	https://kinescope.io/embed/201079189	Other	2022-04-04T05:06:21+00:00	PT1M13.701S	MEDALION 5000.avi
Other	https://kinescope.io/embed/201079190	Other	2022-04-04T05:06:24+00:00	PT1M42.447S	Mogilev
Other	https://kinescope.io/embed/201079191	Other	2022-04-04T05:06:29+00:00	PT1M21.92S	MOV04353
Other	https://kinescope.io/embed/201079193	Other	2022-04-04T05:06:33+00:00	PT3M55.103S	Powered by SpinetiX Единая информационно-навигационная среда города. Smart City в действии.
Other	https://kinescope.io/embed/201079194	Other	2022-04-04T05:06:33+00:00	PT54.915S	Outdoor led screen Moscow Khimki by Sunlight outdoor and Denis Hramov
Other	https://kinescope.io/embed/201079196	Other	2022-04-04T05:06:36+00:00	PT5M45.421S	PRINTLUX @ TIBO2019
Other	https://kinescope.io/embed/201079200	Other	2022-04-04T05:07:02+00:00	PT1M53.058S	Project001.flv
Other	https://kinescope.io/embed/201079202	Other	2022-04-04T05:07:11+00:00	PT1M50.853S	Project002.flv
Other	https://kinescope.io/embed/201079204	Other	2022-04-04T05:07:16+00:00	PT13.259S	regVisitors
Other	https://kinescope.io/embed/201079205	Other	2022-04-04T05:07:18+00:00	PT4M6.805S	RMA 76f7 and 5b65
Other	https://kinescope.io/embed/201079207	Other	2022-04-04T05:07:19+00:00	PT7M21.273S	RMA 82ec and 77e8 for Nicusor
Other	https://kinescope.io/embed/201079210	Other	2022-04-04T05:07:34+00:00	PT2M7.06S	Rotator SVG effect for SpinetiX projects
Other	https://kinescope.io/embed/201079211	Other	2022-04-04T05:07:39+00:00	PT3M15.234S	Smart City project presentation
Other	https://kinescope.io/embed/201079214	Other	2022-04-04T05:07:45+00:00	PT1M2.091S	SmartCity project real video
Other	https://kinescope.io/embed/201079215	Other	2022-04-04T05:07:45+00:00	PT9M52.734S	Типичные проекции тени_Сессионная комната
Other	https://kinescope.io/embed/201079217	Other	2022-04-04T05:07:49+00:00	PT1M29.351S	SpinetiX &amp; Skaarhoj
Other	https://kinescope.io/embed/201079218	Other	2022-04-04T05:07:54+00:00	PT4M14.932S	SpinetiX 2020 – что нового
Other	https://kinescope.io/embed/201079219	Other	2022-04-04T05:07:55+00:00	PT43.004S	SpinetiX @ Ascreen booth на Business &amp; Design Dialogue 2020
Other	https://kinescope.io/embed/201079220	Other	2022-04-04T05:07:58+00:00	PT42.888S	SpinetiX ARYA
Other	https://kinescope.io/embed/201079223	Other	2022-04-04T05:08:04+00:00	PT3M41.263S	SpinetiX at Russia Marketing Week 2014
Other	https://kinescope.io/embed/201079227	Other	2022-04-04T05:08:31+00:00	PT1M44.978S	SpinetiX complete solution George Preston
Other	https://kinescope.io/embed/201079229	Other	2022-04-04T05:08:40+00:00	PT1H23M58.011S	SPINETIX DIGITAL SIGNAGE ACADEMY RUSSIA &amp; CIS 11_03_2021_ МАРКЕТИНГОВЫЙ ТРЕНИНГ
Other	https://kinescope.io/embed/201079231	Other	2022-04-04T05:08:45+00:00	PT1H34M28.084S	SPINETIX DIGITAL SIGNAGE ACADEMY RUSSIA &amp; CIS 25 05 2021 МАРКЕТИНГОВЫЙ ТРЕНИНГ
Other	https://kinescope.io/embed/201079235	Other	2022-04-04T05:09:09+00:00	PT9M45.64S	БЛОК 1. МОДУЛЬ 3. УРОК 4. Как сельская школа находит и заключает партнерства
Other	https://kinescope.io/embed/201079249	Other	2022-04-04T05:10:36+00:00	PT8M20.623S	БЛОК 1. МОДУЛЬ 3. УРОК 5. Как развивать самостоятельность учеников
Other	https://kinescope.io/embed/201079261	Other	2022-04-04T05:11:56+00:00	PT27.679S	Spinetix HM100 - intercative in action. CSTB2011. Moscow
Other	https://kinescope.io/embed/201079263	Other	2022-04-04T05:12:02+00:00	PT1M22.71S	Spinetix HMP100 - interactive in action. CSTB2011
Other	https://kinescope.io/embed/201079267	Other	2022-04-04T05:12:20+00:00	PT5M24.43S	SpinetiX HMP200 + Touchscreen
Other	https://kinescope.io/embed/201079274	Other	2022-04-04T05:13:12+00:00	PT2M14.746S	SpinetiX Party
Other	https://kinescope.io/embed/201079276	Other	2022-04-04T05:13:17+00:00	PT56M16.019S	SPINETIX POLYMEDIA 10.03.2021
Other	https://kinescope.io/embed/201079289	Other	2022-04-04T05:14:36+00:00	PT3M20.667S	SpinetiX на выставке ISR2019
Other	https://kinescope.io/embed/201079292	Other	2022-04-04T05:14:56+00:00	PT2M54.057S	SpinetiX приглашает на Integrated Systems Russia 2013
Other	https://kinescope.io/embed/201079295	Other	2022-04-04T05:15:12+00:00	PT10.008S	SpinetiX PROMO ISR 2020
Other	https://kinescope.io/embed/201079296	Other	2022-04-04T05:15:12+00:00	PT1M51.572S	SpinetiX – решение Digital Signage №1
Other	https://kinescope.io/embed/201079298	Other	2022-04-04T05:15:15+00:00	PT7M48.184S	SpinetiX. Безпасность. log4J  Apache
Other	https://kinescope.io/embed/201079300	Other	2022-04-04T05:15:22+00:00	PT48.391S	SpinetiX_Moscow_City_by_DigiSky
Other	https://kinescope.io/embed/201079301	Other	2022-04-04T05:15:26+00:00	PT2M14.839S	SpinetiX_Party_Backstage
Other	https://kinescope.io/embed/201079304	Other	2022-04-04T05:15:44+00:00	PT17M2.723S	SPX RMA
Other	https://kinescope.io/embed/201079306	Other	2022-04-04T05:15:45+00:00	PT2M29.909S	Streaming multicast to HMP200 using VLC
